DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2723.25,71.48532684,10.0,2.636,136,7.66,7.7,132.1984125,0.9999778305301116
2723.375,68.25315748,8.6,2.643,125,9.71,9.6,128.0320774,0.9993797077138351
2723.5,65.75414173,7.6,2.652,121,12.72,12.4,124.2440197,0.9983587986863514
2723.625,64.60987782,7.1,2.66,127,15.84,15.37,121.1846865,0.9977291970058689
2723.75,64.14163471,7.2,2.661,138,17.63,17.15,119.2163434,0.9974422538639288
2723.875,64.63328071,7.8,2.654,145,17.27,16.92,118.55616,0.9977430922143632
2724.0,66.14052913,8.8,2.644,147,15.17,15.0,119.3337638,0.9985484188506787
2724.125,67.47714331,9.9,2.634,149,12.32,12.33,121.705811,0.9991147570876284
2724.25,69.03517579,11.0,2.629,151,9.83,9.95,125.2770693,0.9995992031877133
2724.375,71.30318071,11.6,2.63,153,8.13,8.27,129.1259665,0.9999658145077137
2724.5,73.31753766,11.9,2.632,153,7.32,7.4,132.9346539,0.9999545350765583
2724.625,74.754,12.1,2.632,153,6.9,6.95,136.419675,0.9997528890437545
2724.75,75.87008793,12.7,2.628,151,6.54,6.58,139.354872,0.9994850113420225
2724.875,76.66667585,13.4,2.623,149,6.14,6.2,141.647769,0.9992343898977496
2725.0,77.29740276,13.8,2.619,148,5.87,5.95,143.8588724,0.9990008646688892
2725.125,76.98213038,13.4,2.616,151,5.84,5.93,145.8743297,0.9991214682454587
2725.25,76.52476982,12.6,2.615,154,5.94,6.08,147.4069114,0.9992826580111625
2725.375,76.59726673,12.0,2.614,157,6.06,6.25,148.2148281,0.9992581949351601
2725.5,76.85620702,11.5,2.616,155,6.19,6.38,148.2168787,0.999167474364005
2725.625,75.74146043,11.2,2.622,150,6.41,6.56,146.6631014,0.9995208393120778
2725.75,74.49127047,11.0,2.63,143,6.73,6.87,144.1390094,0.9998018105541525
2725.875,73.2717019,10.9,2.634,136,7.13,7.26,141.3360357,0.9999583161374697
2726.0,72.33930886,10.8,2.635,132,7.49,7.6,138.7210432,0.9999996044661583
2726.125,71.92292421,10.7,2.633,130,7.71,7.81,136.5638947,0.9999961053480115
2726.25,71.87969915,10.4,2.631,127,7.77,7.85,135.1028547,0.9999949660661389
2726.375,71.86615814,10.2,2.629,125,7.73,7.82,134.3244013,0.9999945791403227
2726.5,71.91832559,10.2,2.629,126,7.67,7.76,133.6760106,0.9999959910808108
2726.625,71.92154508,10.3,2.634,126,7.68,7.76,133.0487852,0.9999960712526212
2726.75,71.8309332,10.4,2.642,122,7.81,7.84,132.3875932,0.9999935055103346
2726.875,71.73688425,10.3,2.65,114,8.07,8.03,131.6223228,0.9999901640537013
2727.0,71.31332782,10.3,2.653,107,8.36,8.26,130.6593963,0.9999665520731961
2727.125,71.16100249,10.3,2.652,103,8.59,8.45,129.9426451,0.9999546340696626
2727.25,70.9830502,10.2,2.649,103,8.72,8.57,129.267537,0.9999384154736556
2727.375,70.49648773,9.9,2.646,103,8.86,8.69,128.6445983,0.999881442866478
2727.5,69.6439664,9.6,2.639,103,9.17,8.94,128.1838371,0.9997370442845813
2727.625,69.17086929,9.2,2.631,102,9.88,9.51,127.9812453,0.9996324317194832
2727.75,68.48690656,8.7,2.625,101,11.01,10.45,127.05807,0.9994503143141201
2727.875,67.57672073,8.0,2.62,100,12.51,11.75,125.7262591,0.9991513803067005
2728.0,66.75481811,7.4,2.613,100,14.12,13.23,124.0012602,0.9988259721939302
2728.125,66.41263406,7.0,2.604,98,15.56,14.61,121.9096263,0.9986749864118593
2728.25,66.85547822,6.8,2.593,96,16.6,15.7,119.5665151,0.9988686526400671
2728.375,66.71407402,6.8,2.584,93,17.33,16.5,118.0214035,0.9988084722058009
2728.5,66.22514705,6.8,2.579,90,18.04,17.23,117.403989,0.9985883953632267
2728.625,65.4821416,6.8,2.58,87,19.06,18.15,117.7822565,0.9982183529014255
2728.75,65.09672303,6.8,2.584,84,20.24,19.18,119.1013242,0.9980094998976744
2728.875,65.70600374,6.8,2.594,87,20.85,19.71,121.2390257,0.9983343617054525
2729.0,67.51284429,7.2,2.61,99,19.63,18.64,124.1267389,0.999127976269996
2729.125,69.33476949,7.8,2.627,115,16.72,16.05,127.4456864,0.9996706514872717
2729.25,70.75749508,8.9,2.64,130,13.06,12.72,130.7753763,0.9999143038239379
2729.375,72.18589003,10.2,2.643,138,9.98,9.88,134.1436059,0.9999998911311475
2729.5,73.76167972,11.4,2.641,144,7.98,7.98,137.3431545,0.9999093978314698
2729.625,75.25233458,12.2,2.636,147,6.95,6.96,139.9852486,0.9996452934318992
2729.75,75.67416857,12.7,2.636,150,6.53,6.52,142.0617742,0.9995390685789982
2729.875,76.13688346,13.0,2.64,152,6.39,6.36,143.7793864,0.9994065835287967
2730.0,76.52007382,13.2,2.645,153,6.31,6.29,144.9493602,0.9992842284818942
2730.125,76.68938215,13.3,2.648,153,6.23,6.22,145.7405037,0.9992265208693978
2730.25,76.52572323,13.3,2.648,152,6.14,6.15,146.2978287,0.9992823389548576
2730.375,75.94353819,13.1,2.649,150,6.08,6.1,146.4574416,0.9994639735639113
2730.5,75.26128957,12.7,2.65,150,6.08,6.08,145.9442049,0.9996431826736925
2730.625,74.64123248,12.1,2.651,149,6.18,6.15,145.1650815,0.9997745470393635
2730.75,74.0199666,11.6,2.651,148,6.4,6.33,144.0916852,0.999876063418438
2730.875,73.32023497,11.1,2.647,145,6.63,6.56,142.8010587,0.9999543074584485
2731.0,72.49967677,10.6,2.644,139,6.83,6.81,141.4997413,0.9999973391434072
2731.125,71.74131063,10.3,2.645,134,7.08,7.02,140.7420314,0.9999903368139881
2731.25,71.5129019,10.3,2.649,131,7.33,7.25,140.5234371,0.999979423748794
2731.375,71.81441437,10.5,2.652,130,7.56,7.47,140.7941228,0.9999929686407694
2731.5,72.20158012,10.6,2.653,130,7.7,7.61,141.3500364,0.9999999462271453
2731.625,72.39126083,10.8,2.652,131,7.73,7.64,141.9364272,0.9999990906194414
2731.75,72.55586457,11.0,2.652,133,7.62,7.54,142.3119671,0.999996070145292
2731.875,73.12443412,11.4,2.651,136,7.37,7.33,142.6732696,0.9999693537521189
2732.0,73.86330085,11.7,2.648,139,7.06,7.05,143.1199455,0.9998969043441048
2732.125,74.47222539,11.8,2.641,140,6.78,6.78,143.7914843,0.9998051473483464
2732.25,74.81620059,11.8,2.634,141,6.59,6.58,144.6276621,0.9997405180616322
2732.375,74.92149678,11.7,2.63,141,6.5,6.48,145.3753217,0.9997188874661214
2732.5,75.05921004,11.6,2.63,140,6.45,6.43,145.3866406,0.9996892914160175
2732.625,74.8865378,11.6,2.633,139,6.4,6.39,144.3402698,0.9997261649295605
2732.75,74.15807139,11.5,2.637,138,6.38,6.37,142.5199091,0.9998561020032409
2732.875,73.06633878,11.1,2.641,138,6.52,6.49,140.1479124,0.9999732419614854
2733.0,71.90122789,10.5,2.645,136,6.97,6.87,137.4475484,0.9999955517442569
2733.125,70.93923668,9.7,2.644,132,7.8,7.6,134.6167636,0.9999340428242184
2733.25,69.84925965,9.1,2.639,125,8.8,8.51,131.9905333,0.9997770037165943
2733.375,68.70364738,8.7,2.633,117,9.69,9.38,129.4095024,0.9995119756399636
2733.5,67.83586667,8.4,2.627,113,10.31,10.08,126.7859005,0.9992430683730752
2733.625,66.97480925,8.0,2.623,112,10.81,10.67,124.252265,0.9989182276716725
2733.75,65.69325761,7.4,2.621,110,11.46,11.33,121.9549307,0.9983278610408819
2733.875,63.89978648,6.8,2.624,105,12.9,12.61,119.7817024,0.9972873894476603
2734.0,63.80941555,6.4,2.632,96,15.67,15.09,118.0326219,0.9972283582295124
2734.125,64.20844803,6.4,2.641,88,19.51,18.62,116.7299138,0.9974842376088849
2734.25,64.50544259,7.0,2.645,87,22.15,21.21,115.9950107,0.9976666717964041
2734.375,64.77075591,7.7,2.642,95,21.69,21.0,115.9671961,0.9978238584536147
2734.5,65.64305938,8.6,2.632,108,18.0,17.73,116.7798459,0.9983021365945964
2734.625,66.90642881,9.4,2.622,121,13.42,13.49,118.5729069,0.9988899552591912
2734.75,69.00684862,10.1,2.617,130,9.88,10.15,121.2103693,0.9995920851692093
2734.875,70.37122835,10.3,2.62,134,8.05,8.39,124.2000325,0.9998637833046172
2735.0,70.99384803,10.1,2.629,134,7.4,7.72,127.1996879,0.9999394700817081
2735.125,71.27215512,9.8,2.64,134,7.43,7.7,129.8927177,0.9999635094494873
2735.25,71.26690577,9.6,2.647,133,7.74,8.0,131.9178161,0.99996311200952
2735.375,71.22107146,9.5,2.651,132,8.0,8.3,132.9237195,0.9999595503420198
2735.5,71.1615376,9.4,2.651,131,8.1,8.49,133.2827531,0.9999546791093521
2735.625,71.08362467,9.5,2.649,130,8.1,8.54,133.1538294,0.9999478857898568
2735.75,70.8923502,9.6,2.643,129,8.11,8.57,132.6897436,0.9999291974047493
2735.875,70.50280295,9.5,2.636,128,8.18,8.65,132.0322626,0.99988230076529
2736.0,70.46712382,9.4,2.63,128,8.32,8.78,131.3175316,0.9998774129798158
2736.125,70.87987526,9.5,2.625,128,8.51,8.94,130.2305508,0.9999278792781332
2736.25,70.87720906,9.8,2.625,127,8.68,9.06,128.821563,0.9999275959856279
2736.375,70.59423648,9.8,2.628,125,8.79,9.1,127.1296459,0.999894372663078
2736.5,70.12558392,9.6,2.629,122,8.88,9.12,125.1376155,0.9998255939009921
2736.625,69.01739823,9.1,2.625,119,9.15,9.28,122.7081535,0.9995947433801405
2736.75,67.70856555,8.4,2.618,115,9.83,9.84,120.3098097,0.999198682187791
2736.875,66.76176962,7.7,2.615,109,11.18,11.06,117.9641818,0.9988289450303345
2737.0,65.95158346,7.1,2.618,101,13.72,13.38,115.9132406,0.9984571440028479
2737.125,64.97109049,6.8,2.622,93,17.61,16.92,114.4579911,0.9979389279738907
2737.25,63.76578727,6.9,2.624,86,22.55,21.4,113.8663325,0.9971996333143317
2737.375,63.88078071,7.4,2.624,84,26.4,25.03,114.2308339,0.9972750272316836
2737.5,64.33634665,8.2,2.625,88,26.78,25.63,115.8474421,0.9975636402709093
2737.625,65.2581729,9.3,2.628,99,22.87,22.23,117.9697648,0.9980983918369714
2737.75,66.38487677,10.6,2.634,112,17.01,16.85,120.4780433,0.9986623391666556
2737.875,67.62825728,11.4,2.641,123,12.05,12.15,123.2716302,0.9991700313130575
2738.0,69.24109049,11.3,2.653,127,9.27,9.47,126.1536886,0.9996490632435973
2738.125,69.63520138,11.0,2.667,128,8.09,8.31,128.8766217,0.9997352649767361
2738.25,70.49912986,11.1,2.676,128,7.88,8.05,132.1910052,0.9998818021688294
2738.375,71.01065059,12.0,2.671,128,8.17,8.29,135.7876359,0.9999410930506032
2738.5,71.60713209,13.6,2.655,129,8.23,8.32,139.7483978,0.9999844198129716
2738.625,73.49971949,15.4,2.637,132,7.71,7.82,144.2538628,0.9999289227874854
2738.75,78.63136319,16.5,2.621,139,6.69,6.86,149.1502703,0.9999590812576228
2738.875,82.30436496,16.7,2.602,149,5.65,5.87,153.7920732,0.9997258232129744
2739.0,84.10500472,16.4,2.58,161,4.85,5.08,157.9495946,0.9999170711340357
2739.125,86.02920997,15.7,2.573,169,4.36,4.58,161.0914591,0.9999914761750801
2739.25,88.37676142,14.6,2.589,171,4.14,4.34,162.8572854,0.999102438118251
2739.375,89.16405374,13.3,2.624,170,4.12,4.3,163.1512975,0.9997432203477097
2739.5,87.6889061,11.8,2.654,169,4.19,4.36,161.6347293,0.9999756382146026
2739.625,84.27378287,10.4,2.669,168,4.3,4.47,158.8177319,0.999900765994176
2739.75,81.15970381,9.6,2.673,167,4.55,4.7,155.1917007,0.9999743702881874
2739.875,78.62110965,9.6,2.676,163,5.02,5.13,151.1052405,0.9999914408200855
2740.0,76.1403002,10.1,2.676,157,6.04,6.06,146.8773917,0.9999230504920246
2740.125,73.10527723,10.8,2.667,150,7.12,7.06,142.8483563,0.9999941598026136
2740.25,71.19977087,11.4,2.644,142,8.17,8.07,139.7051736,0.999909891545059
2740.375,70.77004843,11.8,2.615,134,8.84,8.76,137.5625559,0.9998516944921789
2740.5,71.546825,11.8,2.595,128,8.81,8.79,136.5451333,0.9999463652540211
2740.625,72.78255007,11.6,2.591,125,8.26,8.29,136.6605267,0.9999998403128098
2740.75,73.53712835,11.2,2.6,127,7.48,7.53,137.769487,0.9999738297199988
2740.875,74.33207585,10.6,2.613,132,6.8,6.84,139.3756222,0.9998983151911429
2741.0,74.82242224,10.0,2.629,137,6.36,6.36,140.9026601,0.9998271237437152
2741.125,75.00586535,9.4,2.644,141,6.22,6.18,141.8162159,0.9997956644392277
2741.25,74.79089488,8.9,2.648,142,6.33,6.25,141.8953068,0.9998322658814878
2741.375,74.20044573,8.5,2.641,141,6.62,6.49,141.148603,0.9999142290985704
2741.5,73.53418917,8.4,2.633,138,6.98,6.82,139.8374154,0.9999740173280406
2741.625,72.70311056,8.4,2.629,135,7.41,7.23,137.8414656,0.9999999906126912
2741.75,71.27911581,8.6,2.626,131,8.03,7.86,135.5962098,0.9999190598703251
2741.875,70.30836063,8.7,2.622,128,9.1,8.9,133.1872504,0.9998915639953009
2742.0,69.7490857,8.9,2.619,127,10.65,10.33,130.5993941,0.9999521413835605
2742.125,68.86265151,9.0,2.617,126,12.57,12.05,127.8038521,0.9999981015000059
2742.25,67.92310098,8.8,2.608,127,14.35,13.68,125.1298035,0.9999798012063463
2742.375,66.85923819,8.4,2.593,128,15.32,14.65,122.9176611,0.9999998316234581
2742.5,66.38880709,8.1,2.575,130,14.95,14.39,121.2028263,0.9999977244765369
2742.625,66.87706063,8.1,2.562,130,13.54,13.11,120.1160874,0.9999981516865152
2742.75,67.95939003,8.2,2.555,130,11.98,11.63,119.6984857,0.9999707860646011
2742.875,68.24152552,8.2,2.551,129,11.07,10.74,119.826878,0.999948615677075
2743.0,67.27343169,8.2,2.547,129,10.96,10.61,120.2993189,0.9999987505428035
2743.125,67.39529547,8.1,2.542,129,11.57,11.11,120.7853507,0.9999964677108206
2743.25,67.78694167,8.2,2.536,129,12.9,12.22,121.0623427,0.9999868331024336
2743.375,68.31270965,8.4,2.531,129,14.53,13.64,121.0554707,0.999999882636167
2743.5,68.92329364,8.6,2.529,129,15.93,14.95,120.800947,0.9913565645237307
2743.625,67.95388747,8.7,2.53,129,16.51,15.6,120.3956813,0.9881066736457573
2743.75,67.86018996,8.7,2.528,130,16.33,15.55,120.1128663,0.9856879408502875
2743.875,68.06163484,8.8,2.522,129,15.65,14.97,119.9357769,0.9855516755518087
2744.0,68.30506411,8.8,2.517,128,14.83,14.21,119.9424219,0.9876556913787697
